
NOTICE: Existing SQLite export found: profiles/gan_profile.sqlite
        It is assumed file was previously exported from: profiles/gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [profiles/gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)   StdDev (ns)    Category                                                 Operation                                              
      0.0        1,709,178        849      2,013.2      1,888.0      1,536      3,104        310.5  triton_per_fused__to_copy_convolution_backward_15                                                   
      0.0        1,701,400        955      1,781.6      1,760.0      1,408      2,176        113.9  triton_poi_fused__to_copy_19                                                                        
      0.0        1,693,814        849      1,995.1      1,984.0      1,536      2,656         92.3  triton_poi_fused__to_copy_68                                                                        
      0.0        1,676,220        849      1,974.3      1,952.0      1,568      2,400         79.3  triton_poi_fused__to_copy_30                                                                        
      0.0        1,645,145        849      1,937.7      1,920.0      1,504      2,688         94.8  triton_poi_fused__to_copy_39                                                                        
      0.0        1,625,725        849      1,914.9      1,888.0      1,504      2,240         95.6  triton_poi_fused__to_copy_32                                                                        
      0.0        1,588,052        849      1,870.5      1,824.0      1,504      2,464        133.9  triton_per_fused__to_copy_convolution_backward_26                                                   
      0.0        1,587,092        637      2,491.5      2,496.0      1,760      3,456        182.0  triton_poi_fused__to_copy_59                                                                        
      0.0        1,563,384        637      2,454.3      2,432.0      1,664      2,912        116.0  triton_poi_fused__to_copy_18                                                                        
      0.0        1,502,106        637      2,358.1      2,304.0      1,728      3,136        157.0  triton_poi_fused__to_copy_58                                                                        
      0.0        1,484,536        751      1,976.7      1,855.0      1,504      3,104        364.1  triton_per_fused__to_copy_convolution_backward_33                                                   
      0.0        1,451,931        637      2,279.3      2,272.0      1,632      2,816        108.4  triton_poi_fused__to_copy_23                                                                        
      0.0        1,449,371        640      2,264.6      2,272.0      1,696      2,688         99.1  triton_poi_fused__to_copy_27                                                                        
      0.0        1,444,630        743      1,944.3      1,920.0      1,536      2,400        125.3  triton_per_fused__to_copy_convolution_backward_92                                                   
      0.0        1,385,560          1  1,385,560.0  1,385,560.0  1,385,560  1,385,560          0.0  sm80_xmma_dgrad_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x32x32_stage4_warpsize4…
      0.0        1,383,065        637      2,171.2      2,144.0      1,696      3,040        104.8  triton_poi_fused__to_copy_46                                                                        
      0.0        1,382,328        637      2,170.1      2,176.0      1,600      2,528        102.8  triton_poi_fused__to_copy_41                                                                        
      0.0        1,376,951        851      1,618.0      1,632.0      1,439      2,144        127.5  triton_poi_fused__to_copy_convolution_5                                                             
      0.0        1,363,481        743      1,835.1      1,824.0      1,600      2,592        137.5  triton_per_fused__to_copy_convolution_backward_72                                                   
      0.0        1,326,520        743      1,785.4      1,792.0      1,408      2,176        135.7  triton_poi_fused__to_copy_94                                                                        
      0.0        1,290,620        637      2,026.1      2,016.0      1,568      2,528         95.2  triton_poi_fused__to_copy_70                                                                        
      0.0        1,282,810        743      1,726.5      1,696.0      1,600      2,176         77.9  triton_poi_fused__to_copy_convolution_63                                                            
      0.0        1,281,817        637      2,012.3      1,984.0      1,536      2,368         93.0  triton_poi_fused__to_copy_48                                                                        
      0.0        1,251,704        319      3,923.8      3,936.0      3,584      4,320        135.7  triton_per_fused__to_copy_convolution_backward_54                                                   
      0.0        1,224,726        637      1,922.6      1,888.0      1,504      2,592        111.2  triton_poi_fused__to_copy_8                                                                         
      0.0        1,206,938        637      1,894.7      1,856.0      1,536      2,400        135.2  triton_per_fused__to_copy_convolution_backward_2                                                    
      0.0        1,205,944        637      1,893.2      1,856.0      1,536      2,400        152.4  triton_per_fused__to_copy_convolution_backward_86                                                   
      0.0        1,196,379        637      1,878.1      1,888.0      1,472      2,272         97.4  triton_poi_fused__to_copy_82                                                                        
      0.0        1,157,085        425      2,722.6      2,720.0      2,368      3,104         87.3  triton_per_fused__to_copy_convolution_backward_79                                                   
      0.0        1,155,451        637      1,813.9      1,792.0      1,440      2,336         90.6  triton_poi_fused__to_copy_78                                                                        
      0.0        1,148,183        637      1,802.5      1,792.0      1,440      2,432        104.9  triton_poi_fused__to_copy_0                                                                         
      0.0        1,127,642          1  1,127,642.0  1,127,642.0  1,127,642  1,127,642          0.0  triton_tem_fused__to_copy_convolution_leaky_relu_89                                                 
      0.0        1,125,850        531      2,120.2      2,112.0      1,600      2,464        105.4  triton_poi_fused__to_copy_14                                                                        
      0.0        1,088,795        531      2,050.5      2,048.0      1,504      2,592        107.8  triton_poi_fused__to_copy_16                                                                        
      0.0        1,071,035        535      2,001.9      1,984.0      1,472      2,336        106.2  triton_poi_fused__to_copy_11                                                                        
      0.0        1,066,619        531      2,008.7      2,016.0      1,600      2,400         88.3  triton_poi_fused__to_copy_36                                                                        
      0.0        1,058,490          1  1,058,490.0  1,058,490.0  1,058,490  1,058,490          0.0  void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_128x64_64x3_tn_align2>(T1::Params)        
