
NOTICE: Existing SQLite export found: gan_profile.sqlite
        It is assumed file was previously exported from: gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)    StdDev (ns)    Category                                                 Operation                                              
      0.0           38,656          3     12,885.3     12,928.0     12,544     13,184        322.1  triton_poi_fused_convolution_leaky_relu_36                                                          
      0.0           36,832         11      3,348.4      3,328.0      3,264      3,520         80.0  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::NormTwoOps…
      0.0           35,903          1     35,903.0     35,903.0     35,903     35,903          0.0  triton_poi_fused_cat_34                                                                             
      0.0           34,496          1     34,496.0     34,496.0     34,496     34,496          0.0  triton_tem_fused_convolution_5                                                                      
      0.0           34,208          1     34,208.0     34,208.0     34,208     34,208          0.0  triton_red_fused_convolution_backward_20                                                            
      0.0           32,640          1     32,640.0     32,640.0     32,640     32,640          0.0  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_nn_align1>(T1::Params)             
      0.0           30,944          1     30,944.0     30,944.0     30,944     30,944          0.0  triton_poi_fused_convolution_leaky_relu_21                                                          
      0.0           30,944          3     10,314.7     10,368.0      9,664     10,912        625.7  triton_poi_fused_convolution_leaky_relu_leaky_relu_backward_9                                       
      0.0           29,888         11      2,717.1      2,720.0      2,624      2,848         79.0  void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
      0.0           27,136          1     27,136.0     27,136.0     27,136     27,136          0.0  triton_poi_fused_leaky_relu_backward_pixel_unshuffle_26                                             
      0.0           25,984          1     25,984.0     25,984.0     25,984     25,984          0.0  void nhwcAddPaddingKernel<float, float, float, (bool)1, (cudnnKernelDataType_t)0>(int, int, int, in…
      0.0           25,184          4      6,296.0      6,256.0      6,176      6,496        153.2  triton_poi_fused_convolution_leaky_relu_31                                                          
      0.0           25,152          3      8,384.0      8,480.0      4,160     12,512      4,176.8  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::reduction::kernel::ReduceSplitK<cutlass__5x_cudnn…
      0.0           24,896         11      2,263.3      2,272.0      2,176      2,464         88.3  void at::native::lpnorm_cleanup<float, (at::native::NormType)1, float, float>(const T4 *, at::nativ…
      0.0           23,552         10      2,355.2      2,336.0      2,304      2,560         75.7  triton_red_fused_convolution_backward_14                                                            
      0.0           21,792         10      2,179.2      2,176.0      2,112      2,304         55.3  triton_red_fused_convolution_backward_31                                                            
      0.0           20,832          9      2,314.7      2,304.0      2,272      2,368         27.7  triton_red_fused_convolution_backward_24                                                            
      0.0           20,320          1     20,320.0     20,320.0     20,320     20,320          0.0  triton_poi_fused_leaky_relu_backward_45                                                             
      0.0           19,232         11      1,748.4      1,728.0      1,696      1,824         41.2  void at::native::vectorized_elementwise_kernel<(int)4, at::native::reciprocal_kernel_cuda(at::Tenso…
      0.0           18,656         11      1,696.0      1,664.0      1,632      1,760         47.5  void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, st…
      0.0           18,016         11      1,637.8      1,632.0      1,632      1,664         12.9  void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(a…
      0.0           17,888          1     17,888.0     17,888.0     17,888     17,888          0.0  triton_poi_fused_leaky_relu_backward_25                                                             
      0.0           17,696          1     17,696.0     17,696.0     17,696     17,696          0.0  triton_poi_fused_leaky_relu_backward_46                                                             
      0.0           15,744          1     15,744.0     15,744.0     15,744     15,744          0.0  triton_poi_fused_cat_32                                                                             
      0.0           14,752          1     14,752.0     14,752.0     14,752     14,752          0.0  triton_poi_fused_add_leaky_relu_backward_33                                                         
      0.0           14,048          1     14,048.0     14,048.0     14,048     14,048          0.0  triton_red_fused_convolution_backward_48                                                            
      0.0           13,632          4      3,408.0      3,344.0      3,328      3,616        139.5  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
      0.0           13,152          3      4,384.0      4,448.0      4,224      4,480        139.5  triton_poi_fused_convolution_leaky_relu_leaky_relu_backward_6                                       
      0.0           12,736          2      6,368.0      6,368.0      5,888      6,848        678.8  triton_poi_fused_leaky_relu_29                                                                      
      0.0           11,424          1     11,424.0     11,424.0     11,424     11,424          0.0  triton_per_fused_leaky_relu_leaky_relu_backward_mul_sum_41                                          
      0.0           10,720          1     10,720.0     10,720.0     10,720     10,720          0.0  triton_poi_fused_leaky_relu_backward_38                                                             
      0.0           10,495          2      5,247.5      5,247.5      5,215      5,280         46.0  triton_red_fused_convolution_backward_5                                                             
      0.0           10,176          6      1,696.0      1,616.0      1,312      2,208        329.5  void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<long>, std::array<ch…
      0.0           10,111          1     10,111.0     10,111.0     10,111     10,111          0.0  triton_poi_fused_leaky_relu_backward_39                                                             
      0.0            9,792          1      9,792.0      9,792.0      9,792      9,792          0.0  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroup…
      0.0            9,408          1      9,408.0      9,408.0      9,408      9,408          0.0  triton_poi_fused_leaky_relu_leaky_relu_backward_33                                                  
      0.0            8,320          1      8,320.0      8,320.0      8,320      8,320          0.0  void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKern…
      0.0            7,744          1      7,744.0      7,744.0      7,744      7,744          0.0  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize32x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
      0.0            7,551          1      7,551.0      7,551.0      7,551      7,551          0.0  triton_red_fused_convolution_backward_27                                                            
      0.0            7,392          1      7,392.0      7,392.0      7,392      7,392          0.0  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroups…
      0.0            7,360          1      7,360.0      7,360.0      7,360      7,360          0.0  triton_per_fused_leaky_relu_leaky_relu_backward_mul_sum_34                                          
      0.0            6,528          1      6,528.0      6,528.0      6,528      6,528          0.0  triton_red_fused_leaky_relu_mul_sum_42                                                              
